회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
성창이엔씨주식회사,15569,2010/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,117472.0,103873.0,99767.0,4892.0,3279.0,3116.0,0.0,100.0,64.0,82176.0,0.0,9420.0,4106.0,0.0,0.0,0.0,0.0,4106.0,0.0,0.0,13599.0,3862.0,1159.0,2703.0,7917.0,1015.0,0.0,905.0,1519.0,233.0,0.0,4246.0,264.0,1557.0,0.0,89304.0,82795.0,38122.0,26976.0,2000.0,15698.0,6509.0,4000.0,0.0,2946.0,-437.0,0.0,28168.0,6970.0,0.0,0.0,288.0,20910.0,19881.0,7701.0,117472.0,345368.0,322860.0,22508.0,9436.0,3975.0,439.0,1442.0,207.0,401.0,310.0,0.0,2662.0,13072.0,1137.0,395.0,0.0,560.0,50.0,0.0,132.0,4242.0,1458.0,1574.0,212.0,0.0,999.0,9967.0,2266.0,7701.0,0.0,0.0,7701.0,11049.0,11049.0,0.0,0.0,7701.0,0.0,0.0,-13484.0,7701.0,6048.0,2696.0,0.0,134.0,0.0,-27099.0,-40263.0,13163.0,-3506.0,6353.0,9860.0,14389.0,160304.0,145915.0,0.0,0.0,0.0,-2601.0,7493.0,4892.0,0.0,2365.0,M11
성창이엔씨주식회사,15569,2011/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,147436.0,127425.0,124789.0,1949.0,4354.0,4245.0,0.0,100.0,9.0,106207.0,0.0,12279.0,2636.0,0.0,0.0,0.0,0.0,2636.0,0.0,0.0,20010.0,5511.0,1379.0,4132.0,11741.0,1015.0,18.0,877.0,2738.0,105.0,0.0,6989.0,294.0,2465.0,0.0,109904.0,101928.0,32828.0,28410.0,744.0,39946.0,7976.0,4000.0,322.0,4210.0,-556.0,0.0,37532.0,6970.0,0.0,0.0,283.0,30279.0,29250.0,9369.0,147436.0,364531.0,338315.0,26216.0,11230.0,5670.0,202.0,1313.0,422.0,360.0,320.0,0.0,2942.0,14985.0,5180.0,309.0,0.0,2366.0,539.0,688.0,1277.0,7864.0,3643.0,1972.0,861.0,0.0,1388.0,12302.0,2933.0,9369.0,0.0,0.0,9369.0,13442.0,13442.0,0.0,0.0,0.0,0.0,0.0,7876.0,9369.0,9214.0,4299.0,0.0,1231.0,0.0,-9475.0,-26628.0,17153.0,-10821.0,3260.0,14082.0,3.0,124253.0,124250.0,0.0,0.0,0.0,-2943.0,4892.0,1949.0,0.0,967.0,M11
성창이엔씨주식회사,15569,2012/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,188492.0,166325.0,164271.0,4597.0,13244.0,12331.0,0.0,785.0,128.0,135972.0,0.0,10459.0,2054.0,0.0,0.0,0.0,0.0,2054.0,0.0,0.0,22167.0,5216.0,1397.0,3820.0,13757.0,1015.0,0.0,849.0,3038.0,38.0,0.0,8817.0,217.0,2977.0,0.0,139850.0,131775.0,39128.0,35771.0,29322.0,27554.0,8075.0,0.0,4750.0,5493.0,-2168.0,0.0,48642.0,6970.0,0.0,0.0,119.0,41553.0,40524.0,10717.0,188492.0,474400.0,443704.0,30696.0,12510.0,5349.0,126.0,1299.0,518.0,320.0,223.0,0.0,4675.0,18186.0,5880.0,318.0,0.0,4087.0,260.0,275.0,940.0,8702.0,3284.0,3105.0,498.0,645.0,1169.0,15364.0,4647.0,10717.0,0.0,0.0,10717.0,15375.0,15375.0,0.0,0.0,0.0,0.0,0.0,-16866.0,10717.0,11515.0,5994.0,0.0,575.0,0.0,-38523.0,-30707.0,-7816.0,-16853.0,13181.0,30034.0,36366.0,236014.0,199648.0,0.0,0.0,0.0,2648.0,1949.0,4597.0,0.0,29460.0,M11
성창이엔씨주식회사,15569,2013/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,241143.0,219361.0,218769.0,10716.0,9224.0,8430.0,0.0,785.0,8.0,185264.0,0.0,13565.0,592.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,21782.0,5373.0,347.0,5026.0,12297.0,1029.0,0.0,907.0,2255.0,247.0,0.0,7859.0,125.0,3987.0,0.0,153053.0,132141.0,27962.0,25081.0,16750.0,62348.0,20912.0,5200.0,12900.0,6119.0,-3307.0,0.0,88091.0,10666.0,32625.0,0.0,118.0,44682.0,43653.0,3129.0,241143.0,428610.0,410700.0,17910.0,11952.0,5693.0,217.0,797.0,516.0,267.0,206.0,0.0,4255.0,5959.0,5537.0,368.0,0.0,3243.0,1032.0,16.0,879.0,7337.0,3830.0,1496.0,1033.0,0.0,977.0,4160.0,1031.0,3129.0,0.0,0.0,3129.0,3115.0,3115.0,0.0,0.0,0.0,0.0,0.0,-18806.0,3129.0,12048.0,6235.0,0.0,1048.0,0.0,-32935.0,-53904.0,20969.0,-1484.0,66885.0,68370.0,26409.0,232781.0,206372.0,0.0,0.0,0.0,6119.0,4597.0,10716.0,0.0,16758.0,M11
성창이엔씨주식회사,15569,2014/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,211183.0,193364.0,192974.0,9074.0,9240.0,7634.0,0.0,785.0,821.0,158426.0,0.0,16234.0,391.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,17819.0,5353.0,222.0,5131.0,8752.0,964.0,0.0,755.0,1574.0,159.0,0.0,5300.0,41.0,3672.0,0.0,122692.0,112951.0,40059.0,36354.0,11600.0,24938.0,9741.0,2000.0,4500.0,5184.0,-1943.0,0.0,88491.0,10666.0,32625.0,0.0,157.0,45043.0,43998.0,525.0,211183.0,305213.0,294032.0,11182.0,10780.0,4420.0,283.0,692.0,668.0,320.0,286.0,0.0,4111.0,402.0,6360.0,239.0,0.0,2995.0,877.0,15.0,2233.0,5946.0,3777.0,1529.0,157.0,0.0,483.0,815.0,291.0,525.0,0.0,0.0,525.0,339.0,339.0,0.0,0.0,0.0,0.0,0.0,3844.0,525.0,9874.0,5071.0,0.0,2307.0,0.0,-4247.0,26309.0,-30556.0,153.0,12655.0,12501.0,-5640.0,101409.0,107049.0,0.0,0.0,0.0,-1642.0,10716.0,9074.0,0.0,11601.0,M11
성창이엔씨주식회사,15569,2015/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,201761.0,181876.0,181518.0,8923.0,8146.0,4889.0,0.0,785.0,2472.0,151026.0,0.0,13423.0,358.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,19885.0,6452.0,441.0,6011.0,9005.0,921.0,0.0,694.0,1166.0,105.0,0.0,6119.0,16.0,4411.0,0.0,111202.0,103511.0,30371.0,29499.0,6500.0,37141.0,7691.0,2240.0,0.0,6429.0,-978.0,0.0,90559.0,10666.0,32625.0,0.0,214.0,47054.0,45993.0,2174.0,201761.0,306621.0,292906.0,13715.0,10488.0,3952.0,53.0,811.0,603.0,363.0,171.0,0.0,4536.0,3227.0,4153.0,215.0,0.0,2541.0,718.0,22.0,656.0,4352.0,1743.0,1578.0,590.0,0.0,440.0,3028.0,854.0,2174.0,0.0,0.0,2174.0,1885.0,1885.0,0.0,0.0,0.0,0.0,0.0,21044.0,2174.0,8641.0,4399.0,0.0,789.0,0.0,11017.0,11026.0,-9.0,-4817.0,11712.0,16528.0,-16378.0,126043.0,142421.0,0.0,0.0,0.0,-151.0,9074.0,8923.0,0.0,6500.0,M11
성창이엔씨주식회사,15569,2016/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,211496.0,167285.0,166016.0,8209.0,7959.0,6407.0,0.0,1552.0,0.0,133505.0,0.0,16343.0,1269.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,44211.0,8153.0,96.0,8057.0,30978.0,6327.0,0.0,15226.0,4762.0,50.0,0.0,4613.0,38.0,5043.0,0.0,105106.0,94101.0,18172.0,36463.0,4693.0,34772.0,11005.0,3600.0,222.0,8685.0,-1503.0,0.0,106390.0,14658.0,52659.0,-5005.0,-59.0,44137.0,43059.0,3900.0,211496.0,276772.0,259644.0,17129.0,12809.0,4856.0,132.0,620.0,1057.0,286.0,348.0,0.0,5510.0,4320.0,6972.0,196.0,0.0,2527.0,1657.0,30.0,2563.0,5039.0,1984.0,1841.0,695.0,0.0,519.0,6253.0,2354.0,3900.0,0.0,0.0,3900.0,2900.0,2900.0,0.0,0.0,0.0,0.0,0.0,17594.0,3900.0,10322.0,4920.0,0.0,3415.0,0.0,6788.0,29612.0,-22824.0,-711.0,10343.0,11054.0,-17597.0,56614.0,74211.0,0.0,0.0,0.0,-714.0,8923.0,8209.0,0.0,4693.0,M11
성창이엔씨주식회사,15569,2017/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,231128.0,186515.0,185779.0,4283.0,13425.0,13425.0,0.0,0.0,0.0,153852.0,0.0,14219.0,737.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,44613.0,9123.0,329.0,8794.0,30828.0,6327.0,137.0,14656.0,4310.0,54.0,0.0,5345.0,269.0,4392.0,0.0,134720.0,116434.0,20196.0,34585.0,10422.0,51230.0,18286.0,2900.0,8400.0,8924.0,-1937.0,0.0,96408.0,14658.0,52659.0,-5005.0,-52.0,34147.0,33055.0,2670.0,231128.0,318129.0,300798.0,17331.0,10611.0,5332.0,186.0,627.0,733.0,271.0,199.0,0.0,3263.0,6720.0,4635.0,156.0,0.0,2471.0,588.0,748.0,672.0,8021.0,1896.0,2599.0,2701.0,0.0,825.0,3335.0,665.0,2670.0,0.0,0.0,2670.0,1887.0,1887.0,0.0,0.0,0.0,0.0,0.0,8345.0,2670.0,10928.0,4804.0,0.0,2777.0,0.0,-2477.0,-19316.0,16839.0,-10939.0,12416.0,23355.0,-1332.0,54285.0,55617.0,0.0,0.0,0.0,-3926.0,8209.0,4283.0,0.0,10423.0,M11
성창이엔씨주식회사,15569,2018/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,218775.0,175595.0,175289.0,13816.0,11440.0,11440.0,0.0,0.0,0.0,131084.0,0.0,18949.0,305.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,43180.0,10488.0,602.0,9887.0,29046.0,6327.0,41.0,14094.0,4257.0,5.0,0.0,4322.0,230.0,3416.0,0.0,120367.0,108000.0,18953.0,42152.0,10901.0,35993.0,12367.0,2520.0,2224.0,7223.0,400.0,0.0,98408.0,15406.0,56245.0,-5005.0,-10.0,31772.0,30675.0,2271.0,218775.0,327731.0,312588.0,15143.0,10275.0,5489.0,60.0,496.0,649.0,243.0,2475.0,212.0,2914.0,4868.0,4974.0,798.0,0.0,2127.0,504.0,499.0,1045.0,4922.0,2423.0,1008.0,324.0,0.0,1167.0,4919.0,2648.0,2271.0,0.0,0.0,2271.0,1767.0,1767.0,0.0,0.0,2271.0,,,9993.0,2271.0,8237.0,4473.0,0.0,1360.0,0.0,844.0,20235.0,-19391.0,-1987.0,11576.0,13563.0,1528.0,49801.0,48273.0,0.0,0.0,0.0,9533.0,4283.0,13816.0,0.0,10901.0,M11
성창이엔씨주식회사,15569,2019/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,130431.0,91267.0,91072.0,3260.0,100.0,0.0,0.0,100.0,0.0,67972.0,0.0,19741.0,195.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,39163.0,11000.0,990.0,10010.0,25612.0,6327.0,41.0,13523.0,3546.0,6.0,0.0,2168.0,161.0,2391.0,0.0,92031.0,62259.0,2698.0,0.0,0.0,59561.0,29773.0,0.0,13000.0,2435.0,14338.0,0.0,38399.0,17249.0,76200.0,-837.0,106.0,-54320.0,-55418.0,-85317.0,130431.0,188900.0,261561.0,-72662.0,10478.0,3854.0,67.0,352.0,646.0,386.0,2607.0,221.0,4609.0,-83140.0,2927.0,24.0,0.0,777.0,588.0,154.0,1384.0,4105.0,1714.0,1586.0,369.0,0.0,435.0,-84318.0,999.0,-85317.0,0.0,0.0,-85317.0,-66684.0,-66684.0,0.0,0.0,-85317.0,,,-14707.0,-85317.0,6895.0,3475.0,0.0,1940.0,0.0,65655.0,63792.0,1863.0,11937.0,13299.0,1363.0,-7785.0,25966.0,33751.0,0.0,0.0,0.0,-10556.0,13816.0,3260.0,0.0,54826.0,M11
성창이엔씨주식회사,15569,2020/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,86232.0,55756.0,55638.0,3440.0,0.0,0.0,0.0,0.0,0.0,37711.0,0.0,14487.0,118.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,30476.0,6482.0,990.0,5491.0,22738.0,6302.0,0.0,12926.0,2550.0,1.0,0.0,960.0,92.0,1164.0,0.0,88648.0,76561.0,294.0,0.0,13000.0,63267.0,12086.0,0.0,0.0,497.0,11589.0,0.0,-2416.0,28152.0,87104.0,-1821.0,194.0,-116045.0,-117144.0,-61725.0,86232.0,53207.0,73585.0,-20378.0,5144.0,1884.0,-184.0,203.0,749.0,74.0,2570.0,0.0,2112.0,-25522.0,2128.0,23.0,0.0,382.0,492.0,0.0,1231.0,39371.0,1089.0,755.0,810.0,2070.0,34647.0,-62766.0,-1040.0,-61725.0,0.0,0.0,-61725.0,-27056.0,-27056.0,0.0,0.0,-61725.0,,,-3880.0,-61725.0,40392.0,2480.0,0.0,1988.0,0.0,19441.0,33605.0,-14164.0,5044.0,5321.0,276.0,-984.0,10.0,994.0,0.0,0.0,0.0,180.0,3260.0,3440.0,0.0,44495.0,M11
성창이엔씨주식회사,15569,2021/12,15569,"김기영, 김준우",전라남도 순천시 서면 청소길 111,3,1990/01/29,12,417-81-04580,230470,10000,2637041,1695,신한회계법인,신한회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,59319.0,42697.0,42697.0,461.0,0.0,0.0,0.0,0.0,0.0,32802.0,0.0,9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16621.0,3471.0,990.0,2481.0,12648.0,36.0,0.0,10496.0,1717.0,0.0,0.0,400.0,30.0,472.0,0.0,68821.0,59371.0,141.0,0.0,16014.0,43215.0,9450.0,0.0,0.0,393.0,9057.0,0.0,-9502.0,29043.0,87994.0,-1825.0,111.0,-124825.0,-125924.0,-8781.0,59319.0,3624.0,3747.0,-123.0,6313.0,1697.0,137.0,185.0,858.0,890.0,3694.0,0.0,1117.0,-6436.0,2068.0,9.0,0.0,187.0,747.0,0.0,1125.0,4413.0,0.0,4.0,229.0,0.0,4180.0,-8781.0,0.0,-8781.0,0.0,0.0,-8781.0,-3327.0,-3327.0,0.0,0.0,-8781.0,,,-15584.0,-8781.0,5735.0,1565.0,0.0,1953.0,0.0,-10585.0,10840.0,-21426.0,12610.0,12777.0,167.0,-4.0,0.0,4.0,0.0,0.0,0.0,-2978.0,3440.0,461.0,0.0,6811.0,M11
성창중공업주식회사,15568,2010/12,15568,김기영,전라남도 순천시 서면 지본리 851-1,0,1994/10/29,12,416-81-16365,235493,10000,196000,0,신한회계법인,제191호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,48330.0,29580.0,26704.0,17.0,5450.0,861.0,0.0,4579.0,10.0,19785.0,0.0,1452.0,2876.0,0.0,0.0,0.0,0.0,2876.0,0.0,0.0,18750.0,783.0,4.0,731.0,17059.0,4331.0,3.0,9591.0,2638.0,47.0,0.0,448.0,0.0,908.0,0.0,35666.0,27331.0,14884.0,9440.0,325.0,2682.0,8335.0,3000.0,4800.0,762.0,-228.0,0.0,12664.0,1960.0,144.0,0.0,2553.0,8007.0,7835.0,2070.0,48330.0,67733.0,62423.0,5310.0,2306.0,1320.0,102.0,164.0,83.0,5.0,194.0,0.0,439.0,3004.0,1600.0,860.0,0.0,13.0,0.0,0.0,727.0,1737.0,1069.0,12.0,0.0,0.0,656.0,2867.0,796.0,2070.0,0.0,0.0,2070.0,10564.0,10564.0,0.0,0.0,2070.0,0.0,0.0,1101.0,2070.0,1868.0,1433.0,0.0,28.0,0.0,-2810.0,-3575.0,765.0,-5446.0,58725.0,64170.0,3171.0,9146.0,5975.0,0.0,0.0,0.0,-1174.0,1191.0,17.0,0.0,1513.0,M11
성창중공업주식회사,15568,2011/12,15568,김기영,전라남도 순천시 서면 지본리 851-1,0,1994/10/29,12,416-81-16365,235493,10000,196000,0,신한회계법인,제191호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,68781.0,43544.0,39899.0,27.0,10832.0,892.0,0.0,9940.0,0.0,27720.0,0.0,1320.0,3645.0,0.0,0.0,0.0,0.0,3645.0,0.0,0.0,25236.0,1578.0,4.0,1062.0,22625.0,4352.0,23.0,13160.0,4509.0,139.0,0.0,442.0,0.0,1033.0,0.0,53488.0,38876.0,24934.0,9121.0,1223.0,3597.0,14612.0,7000.0,6885.0,1153.0,-426.0,0.0,15293.0,1960.0,144.0,0.0,2587.0,10601.0,10429.0,2594.0,68781.0,75759.0,68270.0,7489.0,3321.0,1684.0,133.0,236.0,119.0,8.0,42.0,0.0,1101.0,4167.0,1838.0,720.0,0.0,458.0,3.0,0.0,657.0,2542.0,1636.0,582.0,16.0,0.0,308.0,3463.0,869.0,2594.0,0.0,0.0,2594.0,13232.0,13232.0,0.0,0.0,0.0,0.0,0.0,6389.0,2594.0,1821.0,1056.0,0.0,51.0,0.0,2026.0,-8566.0,10592.0,-13044.0,141.0,13185.0,6664.0,7674.0,1010.0,0.0,0.0,0.0,10.0,17.0,27.0,0.0,2717.0,M11
성창중공업주식회사,15568,2012/12,15568,김기영,전라남도 순천시 서면 지본리 851-1,0,1994/10/29,12,416-81-16365,235493,10000,196000,0,신한회계법인,한영회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,76435.0,52023.0,49835.0,2031.0,11435.0,981.0,0.0,10454.0,0.0,34621.0,13845.0,1748.0,2187.0,0.0,0.0,0.0,0.0,2187.0,0.0,0.0,24412.0,1261.0,196.0,1065.0,22083.0,4352.0,0.0,12941.0,4194.0,79.0,0.0,516.0,0.0,1068.0,0.0,59406.0,50687.0,11766.0,23809.0,4350.0,10763.0,8719.0,4000.0,3781.0,1588.0,-651.0,0.0,17029.0,1960.0,144.0,-501.0,2585.0,12840.0,12668.0,2318.0,76435.0,90461.0,82226.0,8235.0,3443.0,1785.0,178.0,318.0,120.0,7.0,40.0,81.0,914.0,4792.0,1600.0,700.0,0.0,348.0,0.0,0.0,551.0,3376.0,2380.0,506.0,13.0,0.0,476.0,3016.0,698.0,2318.0,0.0,0.0,2318.0,12011.0,12011.0,0.0,0.0,0.0,0.0,0.0,-8275.0,2318.0,2355.0,1297.0,0.0,122.0,0.0,-12826.0,-6578.0,-6248.0,-1081.0,2204.0,3285.0,11360.0,42794.0,31435.0,0.0,0.0,0.0,2004.0,27.0,2031.0,0.0,4580.0,M11
성창중공업주식회사,15568,2013/12,15568,김기영,전라남도 순천시 서면 지본리 851-1,0,1994/10/29,12,416-81-16365,235493,10000,196000,0,신한회계법인,한영회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,68658.0,34833.0,34589.0,2541.0,9417.0,3449.0,0.0,5968.0,0.0,19337.0,0.0,3294.0,244.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,33825.0,11965.0,535.0,11430.0,21186.0,4352.0,0.0,12735.0,3641.0,53.0,0.0,405.0,0.0,673.0,0.0,46330.0,38309.0,8240.0,21174.0,5348.0,3548.0,8020.0,2400.0,4434.0,1714.0,-528.0,0.0,22328.0,2423.0,3380.0,-501.0,2587.0,14439.0,14267.0,1599.0,68658.0,55920.0,48261.0,7659.0,3378.0,1259.0,166.0,204.0,122.0,6.0,50.0,371.0,1201.0,4282.0,1402.0,653.0,3.0,284.0,0.0,0.0,463.0,3572.0,2569.0,502.0,10.0,0.0,491.0,2111.0,512.0,1599.0,0.0,0.0,1599.0,6659.0,6659.0,0.0,0.0,0.0,0.0,0.0,8022.0,1599.0,2363.0,1090.0,0.0,67.0,0.0,4127.0,15568.0,-11442.0,-8625.0,1584.0,10209.0,1113.0,43956.0,42843.0,0.0,0.0,0.0,510.0,2031.0,2541.0,0.0,15574.0,M11
성창중공업주식회사,15568,2014/12,15568,김기영,전라남도 순천시 서면 지본리 851-1,0,1994/10/29,12,416-81-16365,235493,10000,196000,0,신한회계법인,한영회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,89428.0,56326.0,53638.0,2883.0,15106.0,962.0,0.0,13958.0,186.0,32820.0,0.0,2829.0,2687.0,0.0,0.0,0.0,0.0,2687.0,0.0,0.0,33102.0,11582.0,321.0,11261.0,20898.0,4352.0,0.0,12341.0,3745.0,30.0,0.0,429.0,4.0,618.0,0.0,65728.0,58022.0,18835.0,32134.0,3725.0,3328.0,7705.0,3200.0,3109.0,1733.0,-336.0,0.0,23700.0,2423.0,3380.0,-501.0,2594.0,15805.0,15629.0,1403.0,89428.0,45434.0,38873.0,6561.0,3205.0,1087.0,183.0,233.0,78.0,5.0,43.0,347.0,1229.0,3357.0,1331.0,847.0,0.0,35.0,42.0,0.0,407.0,2812.0,2395.0,53.0,0.0,0.0,364.0,1876.0,474.0,1403.0,0.0,0.0,1403.0,5821.0,5821.0,0.0,0.0,0.0,0.0,0.0,-2220.0,1403.0,1872.0,971.0,0.0,43.0,0.0,-5451.0,-15304.0,9853.0,-6213.0,3860.0,10073.0,8776.0,62285.0,53509.0,0.0,0.0,0.0,342.0,2541.0,2883.0,0.0,4015.0,M11
