회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
주식회사보광기업,63510,2014/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,14940.0,5816.0,5816.0,80.0,1695.0,1590.0,104.0,0.0,0.0,3525.0,5148.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9124.0,2.0,0.0,2.0,8901.0,6555.0,26.0,100.0,2111.0,52.0,0.0,58.0,0.0,221.0,0.0,8485.0,5524.0,628.0,2325.0,800.0,1771.0,2962.0,0.0,2600.0,362.0,0.0,0.0,6454.0,400.0,0.0,0.0,0.0,6054.0,5795.0,469.0,14940.0,20514.0,18209.0,2306.0,1733.0,979.0,65.0,127.0,71.0,12.0,46.0,0.0,433.0,572.0,426.0,9.0,0.0,0.0,0.0,0.0,418.0,466.0,200.0,0.0,0.0,0.0,265.0,533.0,64.0,469.0,0.0,0.0,469.0,5862.0,5862.0,0.0,0.0,0.0,0.0,0.0,1439.0,469.0,1272.0,910.0,0.0,168.0,0.0,-133.0,1031.0,-1164.0,-1928.0,408.0,2337.0,325.0,1800.0,1475.0,0.0,0.0,0.0,-164.0,244.0,80.0,0.0,600.0,M02
주식회사보광기업,63510,2015/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,17128.0,7701.0,7701.0,139.0,1445.0,1230.0,214.0,0.0,0.0,4456.0,7311.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9427.0,2.0,0.0,2.0,9204.0,6555.0,26.0,79.0,2459.0,28.0,0.0,57.0,0.0,221.0,0.0,9608.0,7189.0,1260.0,1945.0,1200.0,2784.0,2419.0,0.0,2400.0,19.0,0.0,0.0,7520.0,400.0,0.0,0.0,0.0,7120.0,6861.0,1865.0,17128.0,23389.0,17715.0,5674.0,3676.0,1207.0,1852.0,100.0,72.0,12.0,40.0,0.0,395.0,1997.0,493.0,17.0,0.0,0.0,0.0,0.0,477.0,339.0,176.0,0.0,0.0,0.0,164.0,2151.0,286.0,1865.0,0.0,0.0,1865.0,23314.0,23314.0,0.0,0.0,0.0,0.0,0.0,1843.0,1865.0,1050.0,862.0,0.0,308.0,0.0,-764.0,-2045.0,1282.0,-804.0,1318.0,2122.0,-980.0,1000.0,1980.0,0.0,0.0,0.0,59.0,80.0,139.0,0.0,1200.0,M02
주식회사보광기업,63510,2016/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,20236.0,10987.0,10987.0,238.0,1811.0,1636.0,175.0,0.0,0.0,7049.0,8385.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9249.0,2.0,0.0,2.0,9026.0,6934.0,26.0,58.0,1913.0,57.0,0.0,37.0,0.0,221.0,0.0,12216.0,8109.0,2241.0,1620.0,1200.0,3048.0,4107.0,0.0,4075.0,32.0,0.0,0.0,8020.0,400.0,0.0,-2127.0,0.0,9747.0,9488.0,3427.0,20236.0,32296.0,25932.0,6364.0,1565.0,984.0,22.0,109.0,68.0,12.0,35.0,0.0,334.0,4799.0,137.0,3.0,0.0,0.0,0.0,0.0,135.0,564.0,224.0,0.0,0.0,0.0,340.0,4372.0,944.0,3427.0,0.0,0.0,3427.0,42842.0,42842.0,0.0,0.0,0.0,0.0,0.0,2624.0,3427.0,1044.0,791.0,0.0,84.0,0.0,-1764.0,-3004.0,1240.0,-947.0,41.0,988.0,-1577.0,2875.0,4452.0,0.0,0.0,0.0,99.0,139.0,238.0,0.0,1200.0,M02
주식회사보광기업,63510,2017/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,25126.0,8702.0,8702.0,208.0,1.0,1.0,0.0,0.0,0.0,6921.0,5632.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16424.0,1835.0,1586.0,249.0,10168.0,6934.0,26.0,82.0,3051.0,41.0,0.0,34.0,0.0,4421.0,0.0,14371.0,9254.0,3848.0,1700.0,1000.0,2706.0,5117.0,0.0,5055.0,62.0,0.0,0.0,10755.0,700.0,0.0,-2129.0,72.0,12113.0,11854.0,3166.0,25126.0,30971.0,25006.0,5964.0,1747.0,1038.0,32.0,108.0,67.0,14.0,29.0,0.0,459.0,4217.0,288.0,42.0,0.0,0.0,0.0,0.0,246.0,492.0,250.0,0.0,0.0,0.0,241.0,4014.0,848.0,3166.0,0.0,0.0,3166.0,41652.0,41652.0,0.0,0.0,0.0,0.0,0.0,5702.0,3166.0,1339.0,939.0,0.0,176.0,0.0,1373.0,244.0,1129.0,-6091.0,579.0,6670.0,358.0,2480.0,2122.0,0.0,0.0,0.0,-31.0,238.0,208.0,0.0,1000.0,M02
주식회사보광기업,63510,2018/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,32595.0,9823.0,9823.0,1215.0,0.0,0.0,0.0,0.0,0.0,8440.0,2904.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22772.0,2110.0,1758.0,352.0,19794.0,15799.0,26.0,208.0,3701.0,24.0,0.0,35.0,0.0,868.0,0.0,18907.0,11986.0,5317.0,1700.0,1000.0,3970.0,6921.0,0.0,6865.0,56.0,0.0,0.0,13688.0,700.0,0.0,-2127.0,174.0,14941.0,14602.0,3630.0,32595.0,30999.0,24310.0,6689.0,1776.0,1064.0,38.0,95.0,73.0,26.0,2292.0,0.0,453.0,4912.0,56.0,1.0,0.0,0.0,0.0,0.0,55.0,378.0,268.0,0.0,0.0,0.0,110.0,4590.0,960.0,3630.0,0.0,0.0,3630.0,29277.0,29277.0,0.0,0.0,3630.0,,,7438.0,3630.0,1530.0,1220.0,0.0,25.0,0.0,2302.0,-235.0,2537.0,-7441.0,7327.0,14768.0,1010.0,2810.0,1800.0,0.0,0.0,0.0,1007.0,208.0,1215.0,0.0,1000.0,M02
주식회사보광기업,63510,2019/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,35131.0,11194.0,11194.0,152.0,40.0,40.0,0.0,0.0,0.0,10903.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23936.0,2177.0,2092.0,85.0,19905.0,15819.0,26.0,244.0,3758.0,13.0,0.0,46.0,0.0,1854.0,0.0,16792.0,12914.0,2286.0,1500.0,5380.0,3748.0,3877.0,0.0,3800.0,77.0,0.0,0.0,18339.0,700.0,0.0,-2127.0,-93.0,19859.0,19440.0,5718.0,35131.0,35272.0,25844.0,9428.0,2022.0,1131.0,103.0,130.0,81.0,74.0,2291.0,0.0,476.0,7405.0,286.0,1.0,0.0,0.0,0.0,0.0,285.0,409.0,340.0,0.0,0.0,0.0,69.0,7283.0,1565.0,5718.0,0.0,0.0,5718.0,46113.0,46113.0,0.0,0.0,5718.0,,,503.0,5718.0,1435.0,1156.0,0.0,189.0,0.0,-6461.0,-2440.0,-4021.0,-1881.0,272.0,2153.0,315.0,4000.0,3685.0,0.0,0.0,0.0,-1063.0,1215.0,152.0,0.0,5937.0,M02
주식회사보광기업,63510,2020/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,31558.0,10270.0,10270.0,2988.0,0.0,0.0,0.0,0.0,0.0,6983.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21287.0,320.0,318.0,2.0,19352.0,14330.0,489.0,300.0,3999.0,179.0,0.0,56.0,0.0,1615.0,0.0,14449.0,10362.0,2184.0,2500.0,3400.0,2278.0,4087.0,0.0,3900.0,187.0,0.0,0.0,17108.0,700.0,0.0,-2127.0,0.0,18536.0,18117.0,2477.0,31558.0,29817.0,24535.0,5282.0,2317.0,1264.0,108.0,144.0,84.0,231.0,2392.0,0.0,356.0,2965.0,605.0,31.0,0.0,0.0,0.0,0.0,574.0,428.0,249.0,0.0,0.0,0.0,179.0,3142.0,666.0,2477.0,0.0,0.0,2477.0,19974.0,19974.0,0.0,0.0,2477.0,,,5646.0,2477.0,1494.0,1202.0,0.0,540.0,0.0,2216.0,3806.0,-1590.0,1870.0,4641.0,2771.0,-4680.0,3000.0,7680.0,0.0,0.0,0.0,2836.0,152.0,2988.0,0.0,1426.0,M02
주식회사보광기업,63510,2021/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,32012.0,11160.0,11160.0,5376.0,0.0,0.0,0.0,0.0,0.0,5149.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20852.0,338.0,336.0,2.0,19420.0,14330.0,26.0,289.0,4616.0,122.0,0.0,36.0,0.0,1094.0,0.0,10328.0,5645.0,1222.0,1500.0,400.0,2523.0,4683.0,0.0,4500.0,183.0,0.0,0.0,21684.0,700.0,0.0,-2127.0,0.0,23112.0,22693.0,5376.0,32012.0,25309.0,19696.0,5614.0,2363.0,1228.0,85.0,141.0,75.0,369.0,2340.0,0.0,387.0,3250.0,3644.0,9.0,0.0,0.0,0.0,0.0,3635.0,196.0,169.0,0.0,0.0,0.0,26.0,6699.0,1323.0,5376.0,0.0,0.0,5376.0,43354.0,43354.0,0.0,0.0,5376.0,,,4395.0,5376.0,1506.0,1441.0,0.0,3263.0,0.0,776.0,1522.0,-746.0,2193.0,4416.0,2223.0,-4200.0,0.0,4200.0,0.0,0.0,0.0,2388.0,2988.0,5376.0,0.0,1820.0,M02
주식회사보광기업,63510,2022/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,28266.0,15922.0,15922.0,4184.0,7000.0,7000.0,0.0,0.0,0.0,4233.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12344.0,458.0,456.0,2.0,10791.0,6934.0,26.0,259.0,3479.0,69.0,0.0,24.0,0.0,1094.0,0.0,2923.0,2674.0,776.0,0.0,0.0,1898.0,249.0,0.0,0.0,249.0,0.0,0.0,25343.0,1000.0,0.0,-2127.0,0.0,26470.0,26051.0,4959.0,28266.0,19659.0,14947.0,4712.0,2363.0,1220.0,91.0,118.0,72.0,370.0,2375.0,0.0,380.0,2348.0,4136.0,84.0,0.0,0.0,0.0,0.0,4052.0,128.0,101.0,0.0,0.0,0.0,27.0,6357.0,1398.0,4959.0,0.0,0.0,4959.0,34112.0,34112.0,0.0,0.0,4959.0,,,2266.0,4959.0,1373.0,1305.0,0.0,4047.0,0.0,-19.0,1053.0,-1071.0,4242.0,11433.0,7192.0,-7700.0,300.0,8000.0,0.0,0.0,0.0,-1192.0,5376.0,4184.0,0.0,0.0,M02
주식회사보광기업,63510,2023/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,25701.0,13521.0,13521.0,2285.0,6300.0,6300.0,0.0,0.0,0.0,4360.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12180.0,438.0,436.0,2.0,10589.0,6934.0,26.0,228.0,3051.0,321.0,0.0,29.0,0.0,1153.0,0.0,2542.0,2171.0,703.0,0.0,0.0,1468.0,371.0,0.0,0.0,371.0,0.0,0.0,23159.0,1000.0,0.0,-2127.0,0.0,24286.0,23786.0,2816.0,25701.0,20605.0,14704.0,5901.0,2705.0,1387.0,143.0,141.0,70.0,371.0,2400.0,0.0,456.0,3195.0,255.0,240.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,17.0,3434.0,618.0,2816.0,0.0,0.0,2816.0,15303.0,15303.0,0.0,0.0,2816.0,,,3290.0,2816.0,1182.0,1061.0,0.0,8.0,0.0,-700.0,-197.0,-503.0,-189.0,16133.0,16322.0,-5000.0,0.0,5000.0,0.0,0.0,0.0,-1899.0,4184.0,2285.0,0.0,0.0,M02
주식회사보광기업,63510,2024/12,63510,이명열,경기도 용인시 처인구 모현면 오산리 17-1,29,1998/04/22,12,135-81-26794,912264,5000,200000,0,우덕회계법인,우덕회계법인,7,광업,7,비금속광물 광업; 연료용 제외,22453.0,10668.0,10668.0,562.0,6340.0,6300.0,0.0,40.0,0.0,3547.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.0,517.0,515.0,2.0,10173.0,6934.0,196.0,197.0,2547.0,271.0,0.0,29.0,0.0,1094.0,0.0,1915.0,1411.0,590.0,0.0,0.0,821.0,504.0,0.0,0.0,504.0,0.0,0.0,20537.0,1000.0,0.0,-2127.0,0.0,21665.0,21165.0,-1022.0,22453.0,11493.0,9913.0,1580.0,2818.0,1441.0,164.0,131.0,75.0,338.0,2547.0,0.0,385.0,-1238.0,242.0,226.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1011.0,10.0,-1022.0,0.0,0.0,-1022.0,-5552.0,-5552.0,0.0,0.0,-1022.0,,,505.0,-1022.0,1119.0,984.0,0.0,8.0,0.0,416.0,1176.0,-760.0,-628.0,6375.0,7003.0,-1600.0,0.0,1600.0,0.0,0.0,0.0,-1723.0,2285.0,562.0,0.0,0.0,M02
주식회사보령개발,107123,2021/12,107123,박수현,충청남도 보령시 웅천읍 상평길 25 (평리),7,2021/02/05,12,675-86-02183,1661622,10000,500000,0,공감회계법인,-,7,광업,7,비금속광물 광업; 연료용 제외,16802.0,2308.0,1121.0,53.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,341.0,1187.0,0.0,323.0,0.0,864.0,0.0,0.0,0.0,14494.0,0.0,0.0,0.0,5729.0,3220.0,0.0,1193.0,1217.0,98.0,0.0,0.0,8763.0,3.0,0.0,16215.0,15967.0,0.0,14921.0,63.0,983.0,248.0,0.0,248.0,0.0,0.0,0.0,587.0,1000.0,0.0,0.0,0.0,-413.0,-413.0,-413.0,16802.0,1886.0,1398.0,488.0,497.0,60.0,0.0,24.0,30.0,3.0,2520.0,0.0,124.0,-9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,399.0,350.0,0.0,0.0,0.0,50.0,-407.0,6.0,-413.0,0.0,0.0,-413.0,-4128.0,-4128.0,0.0,0.0,-413.0,,,-1163.0,-413.0,520.0,471.0,0.0,0.0,0.0,-1271.0,-2253.0,983.0,-15016.0,127.0,15143.0,16232.0,18780.0,2548.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,63.0,M02
주식회사보령개발,107123,2022/12,107123,박수현,충청남도 보령시 웅천읍 상평길 25 (평리),7,2021/02/05,12,675-86-02183,1661622,10000,500000,0,공감회계법인,제149호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,17786.0,3869.0,1114.0,10.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,111.0,2755.0,0.0,1015.0,0.0,1740.0,0.0,0.0,0.0,13917.0,0.0,0.0,0.0,5583.0,3220.0,0.0,1138.0,1149.0,76.0,0.0,0.0,8331.0,3.0,0.0,17196.0,16795.0,0.0,15839.0,114.0,842.0,401.0,0.0,355.0,47.0,0.0,0.0,589.0,1000.0,0.0,0.0,0.0,-411.0,-411.0,2.0,17786.0,2543.0,1114.0,1429.0,926.0,101.0,13.0,18.0,19.0,3.0,2807.0,0.0,229.0,503.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,502.0,500.0,0.0,0.0,0.0,2.0,7.0,5.0,2.0,0.0,0.0,2.0,21.0,21.0,0.0,0.0,2.0,,,-846.0,2.0,902.0,845.0,0.0,0.0,0.0,-1750.0,-1609.0,-141.0,-272.0,46.0,318.0,1075.0,4762.0,3686.0,0.0,0.0,0.0,-43.0,53.0,10.0,0.0,114.0,M02
주식회사보령개발,107123,2023/12,107123,박수현,충청남도 보령시 웅천읍 상평길 25 (평리),7,2021/02/05,12,675-86-02183,1661622,10000,500000,0,공감회계법인,제149호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,14388.0,1170.0,1170.0,18.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13218.0,0.0,0.0,0.0,5336.0,3220.0,0.0,1083.0,980.0,53.0,0.0,0.0,7878.0,3.0,0.0,13374.0,13083.0,0.0,12055.0,120.0,908.0,291.0,0.0,234.0,57.0,0.0,0.0,1014.0,5000.0,0.0,0.0,0.0,-3986.0,-3986.0,-517.0,14388.0,3003.0,2370.0,634.0,824.0,113.0,11.0,25.0,47.0,3.0,2742.0,0.0,147.0,-190.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,416.0,416.0,0.0,0.0,0.0,0.0,-517.0,0.0,-517.0,0.0,0.0,-517.0,-4569.0,-4569.0,0.0,0.0,-517.0,,,125.0,-517.0,896.0,873.0,0.0,88.0,88.0,-166.0,82.0,-249.0,-218.0,0.0,218.0,102.0,3189.0,3087.0,0.0,0.0,0.0,8.0,10.0,18.0,0.0,4120.0,M02
주식회사보령개발,107123,2024/12,107123,박수현,충청남도 보령시 웅천읍 상평길 25 (평리),7,2021/02/05,12,675-86-02183,1661622,10000,500000,0,공감회계법인,공감회계법인,7,광업,7,비금속광물 광업; 연료용 제외,14389.0,1790.0,623.0,2.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,214.0,1167.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,12599.0,0.0,0.0,0.0,5092.0,3220.0,0.0,1028.0,813.0,30.0,0.0,0.0,7504.0,3.0,0.0,13378.0,13183.0,0.0,12740.0,126.0,317.0,195.0,0.0,108.0,87.0,0.0,0.0,1010.0,5000.0,0.0,0.0,0.0,-3990.0,-3990.0,23.0,14389.0,2246.0,1023.0,1224.0,887.0,133.0,21.0,23.0,27.0,3.0,2742.0,0.0,203.0,337.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,320.0,317.0,0.0,0.0,0.0,2.0,23.0,0.0,23.0,0.0,0.0,23.0,47.0,47.0,0.0,0.0,23.0,,,-289.0,23.0,959.0,914.0,0.0,0.0,0.0,-1272.0,-637.0,-635.0,-291.0,51.0,342.0,565.0,1327.0,762.0,0.0,0.0,0.0,-16.0,18.0,2.0,0.0,126.0,M02
주식회사보창산업,87680,2017/12,87680,권주필,충남 보령시 성주면 만수로 878-123,23,1996/07/02,12,313-81-03300,1330111,10000,100000,0,나우회계법인,-,7,광업,7,비금속광물 광업; 연료용 제외,13174.0,10932.0,10409.0,1206.0,6794.0,400.0,0.0,6394.0,0.0,2379.0,0.0,30.0,523.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,2242.0,982.0,584.0,398.0,1019.0,0.0,0.0,69.0,821.0,117.0,0.0,12.0,50.0,191.0,0.0,3548.0,2346.0,459.0,1610.0,0.0,277.0,1202.0,0.0,900.0,302.0,0.0,0.0,9626.0,1000.0,0.0,0.0,0.0,8626.0,8246.0,1182.0,13174.0,12292.0,8375.0,3918.0,2054.0,799.0,499.0,80.0,26.0,4.0,2304.0,0.0,606.0,1864.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,82.0,76.0,0.0,0.0,0.0,7.0,1789.0,607.0,1182.0,0.0,0.0,1182.0,11817.0,11817.0,0.0,0.0,0.0,,,3633.0,1182.0,951.0,410.0,0.0,0.0,0.0,1500.0,1372.0,128.0,-4224.0,0.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.0,1798.0,1206.0,0.0,0.0,M02
주식회사보창산업,87680,2018/12,87680,권주필,충남 보령시 성주면 만수로 878-123,23,1996/07/02,12,313-81-03300,1330111,10000,100000,0,나우회계법인,나우회계법인,7,광업,7,비금속광물 광업; 연료용 제외,14335.0,12296.0,11774.0,2000.0,6929.0,0.0,0.0,6929.0,0.0,2802.0,0.0,43.0,522.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,2038.0,1106.0,742.0,365.0,714.0,0.0,0.0,65.0,476.0,119.0,0.0,55.0,47.0,171.0,0.0,4081.0,3559.0,504.0,1610.0,900.0,545.0,522.0,0.0,0.0,522.0,0.0,0.0,10254.0,1000.0,0.0,0.0,0.0,9254.0,8874.0,628.0,14335.0,13098.0,9399.0,3699.0,2238.0,953.0,136.0,98.0,52.0,2.0,2306.0,0.0,955.0,1461.0,18.0,15.0,0.0,0.0,0.0,0.0,2.0,209.0,89.0,0.0,0.0,0.0,120.0,1270.0,642.0,628.0,0.0,0.0,628.0,6284.0,6284.0,0.0,0.0,628.0,,,1182.0,628.0,1221.0,403.0,0.0,0.0,0.0,-667.0,-959.0,293.0,-387.0,801.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,1206.0,2000.0,0.0,0.0,M02
주식회사보창산업,87680,2019/12,87680,권주필,충남 보령시 성주면 만수로 878-123,23,1996/07/02,12,313-81-03300,1330111,10000,100000,0,나우회계법인,나우회계법인,7,광업,7,비금속광물 광업; 연료용 제외,13947.0,11676.0,11011.0,1612.0,6660.0,0.0,0.0,6660.0,0.0,2646.0,0.0,93.0,665.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,2271.0,1283.0,919.0,365.0,773.0,0.0,0.0,61.0,601.0,80.0,0.0,30.0,44.0,171.0,0.0,4075.0,3509.0,444.0,1610.0,900.0,555.0,566.0,0.0,0.0,566.0,0.0,0.0,9872.0,1000.0,0.0,0.0,0.0,8872.0,8292.0,1618.0,13947.0,12530.0,9066.0,3464.0,1368.0,543.0,173.0,110.0,24.0,4.0,2304.0,0.0,474.0,2096.0,73.0,64.0,0.0,0.0,0.0,0.0,9.0,158.0,84.0,0.0,0.0,0.0,74.0,2011.0,393.0,1618.0,0.0,0.0,1618.0,16180.0,16180.0,0.0,0.0,1618.0,,,1983.0,1618.0,668.0,408.0,0.0,0.0,0.0,-303.0,-166.0,-137.0,-371.0,315.0,686.0,-2000.0,0.0,2000.0,0.0,0.0,0.0,-388.0,2000.0,1612.0,0.0,0.0,M02
